SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;127532971;127532971;127532971;;;;;;;;;09:10:00;09:10:00;N36037;OSETH;Def;2;6603;66;line66 (2025 08).xlsx;6603_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;656311193;656311193;656311193;;;;;;;;;09:00:00;09:00:00;N1487;OSETH;Def;1;6601;66;line66 (2025 08).xlsx;6601_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;656311193;656311193;656311193;;;;;;;;;09:30:00;09:30:00;N36037;OSETH;Def;2;6601;66;line66 (2025 08).xlsx;6601_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;127136996;127136996;127136996;;;;;;;;;09:20:00;09:20:00;N1487;OSETH;Def;1;6602;66;line66 (2025 08).xlsx;6602_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;127136996;127136996;127136996;;;;;;;;;09:50:00;09:50:00;N36037;OSETH;Def;2;6602;66;line66 (2025 08).xlsx;6602_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;646154624;646154624;646154624;;;;;;;;;09:45:00;09:45:00;N1487;OSETH;Def;1;6603;66;line66 (2025 08).xlsx;6603_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;646154624;646154624;646154624;;;;;;;;;10:15:00;10:15:00;N36037;OSETH;Def;2;6603;66;line66 (2025 08).xlsx;6603_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;933562068;933562068;933562068;;;;;;;;;10:05:00;10:05:00;N1487;OSETH;Def;1;6601;66;line66 (2025 08).xlsx;6601_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;933562068;933562068;933562068;;;;;;;;;10:35:00;10:35:00;N36037;OSETH;Def;2;6601;66;line66 (2025 08).xlsx;6601_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;956463791;956463791;956463791;;;;;;;;;10:25:00;10:25:00;N1487;OSETH;Def;1;6602;66;line66 (2025 08).xlsx;6602_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;956463791;956463791;956463791;;;;;;;;;10:55:00;10:55:00;N36037;OSETH;Def;2;6602;66;line66 (2025 08).xlsx;6602_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;265175153;265175153;265175153;;;;;;;;;10:55:00;10:55:00;N1487;OSETH;Def;1;6603;66;line66 (2025 08).xlsx;6603_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;265175153;265175153;265175153;;;;;;;;;11:25:00;11:25:00;N36037;OSETH;Def;2;6603;66;line66 (2025 08).xlsx;6603_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;100062049;100062049;100062049;;;;;;;;;11:15:00;11:15:00;N1487;OSETH;Def;1;6601;66;line66 (2025 08).xlsx;6601_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;100062049;100062049;100062049;;;;;;;;;11:45:00;11:45:00;N36037;OSETH;Def;2;6601;66;line66 (2025 08).xlsx;6601_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;390276549;390276549;390276549;;;;;;;;;11:35:00;11:35:00;N1487;OSETH;Def;1;6602;66;line66 (2025 08).xlsx;6602_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;390276549;390276549;390276549;;;;;;;;;12:05:00;12:05:00;N36037;OSETH;Def;2;6602;66;line66 (2025 08).xlsx;6602_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;973817770;973817770;973817770;;;;;;;;;12:05:00;12:05:00;N1487;OSETH;Def;1;6603;66;line66 (2025 08).xlsx;6603_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;973817770;973817770;973817770;;;;;;;;;12:35:00;12:35:00;N36037;OSETH;Def;2;6603;66;line66 (2025 08).xlsx;6603_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;340319832;340319832;340319832;;;;;;;;;12:35:00;12:35:00;N1487;OSETH;Def;1;6601;66;line66 (2025 08).xlsx;6601_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;340319832;340319832;340319832;;;;;;;;;13:05:00;13:05:00;N36037;OSETH;Def;2;6601;66;line66 (2025 08).xlsx;6601_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;256380616;256380616;256380616;;;;;;;;;12:55:00;12:55:00;N1487;OSETH;Def;1;6602;66;line66 (2025 08).xlsx;6602_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;256380616;256380616;256380616;;;;;;;;;13:25:00;13:25:00;N36037;OSETH;Def;2;6602;66;line66 (2025 08).xlsx;6602_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;111703879;111703879;111703879;;;;;;;;;13:25:00;13:25:00;N1487;OSETH;Def;1;6603;66;line66 (2025 08).xlsx;6603_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;111703879;111703879;111703879;;;;;;;;;13:55:00;13:55:00;N36037;OSETH;Def;2;6603;66;line66 (2025 08).xlsx;6603_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;887516944;887516944;887516944;;;;;;;;;13:45:00;13:45:00;N1487;OSETH;Def;1;6601;66;line66 (2025 08).xlsx;6601_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;887516944;887516944;887516944;;;;;;;;;14:15:00;14:15:00;N36037;OSETH;Def;2;6601;66;line66 (2025 08).xlsx;6601_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;290660379;290660379;290660379;;;;;;;;;14:05:00;14:05:00;N1487;OSETH;Def;1;6602;66;line66 (2025 08).xlsx;6602_1
