PROJUNIT_NAME;PROJECT_NAME;VB_COMPANYCODE;VEHBLOCK_ID;PIECETYPE_NAME;LINE_COMPANYCODE;LINE_BASIN;LINE_COMPANY;JOURNEY_ID;TRIP_ID;STARTNODE_COMPANYCODE;STARTNODE_BASIN;STARTNODE_COMPANY;ENDNODE_COMPANYCODE;ENDNODE_BASIN;ENDNODE_COMPANY;START_TIME;END_TIME;RECHARGETYPE_NAME;DUTY
Day Type 4;Foinika;0701;0701;Revenue;07;OASTH;Def;235408170;235408170;N45128;OSETH;Def;N1141;OSETH;Def;05:45:00;06:18:00;;0701_1
Day Type 4;Foinika;0701;0701;Revenue;07;OASTH;Def;402983293;402983293;N1141;OSETH;Def;N45128;OSETH;Def;06:18:00;06:55:00;;0701_1
Day Type 4;Foinika;0701;0701;Revenue;07;OASTH;Def;648896014;648896014;N45128;OSETH;Def;N1141;OSETH;Def;07:10:00;07:45:00;;0701_1
Day Type 4;Foinika;0701;0701;Revenue;07;OASTH;Def;110365792;110365792;N1141;OSETH;Def;N45128;OSETH;Def;07:45:00;08:20:00;;0701_1
Day Type 4;Foinika;0701;0701;Revenue;07;OASTH;Def;322224673;322224673;N45128;OSETH;Def;N1141;OSETH;Def;08:40:00;09:18:00;;0701_1
Day Type 4;Foinika;0701;0701;Revenue;07;OASTH;Def;411943858;411943858;N1141;OSETH;Def;N45128;OSETH;Def;09:18:00;10:00:00;;0701_1
Day Type 4;Foinika;0701;0701;Revenue;07;OASTH;Def;659561706;659561706;N45128;OSETH;Def;N1141;OSETH;Def;10:10:00;10:50:00;;0701_1
Day Type 4;Foinika;0701;0701;Revenue;07;OASTH;Def;969844721;969844721;N1141;OSETH;Def;N45128;OSETH;Def;10:50:00;11:30:00;;0701_1
Day Type 4;Foinika;0701;0701;Revenue;07;OASTH;Def;658325393;658325393;N45128;OSETH;Def;N1141;OSETH;Def;11:35:00;12:15:00;;0701_1
Day Type 4;Foinika;0701;0701;Revenue;07;OASTH;Def;289795750;289795750;N1141;OSETH;Def;N45128;OSETH;Def;12:15:00;12:55:00;;0701_1
Day Type 4;Foinika;0701;0701;Revenue;07;OASTH;Def;104752476;104752476;N45128;OSETH;Def;N1141;OSETH;Def;13:15:00;13:52:00;;0701_2
Day Type 4;Foinika;0701;0701;Revenue;07;OASTH;Def;819231164;819231164;N1141;OSETH;Def;N45128;OSETH;Def;13:52:00;14:30:00;;0701_2
Day Type 4;Foinika;0701;0701;Revenue;07;OASTH;Def;838533417;838533417;N45128;OSETH;Def;N1141;OSETH;Def;14:45:00;15:22:00;;0701_2
Day Type 4;Foinika;0701;0701;Revenue;07;OASTH;Def;713489752;713489752;N1141;OSETH;Def;N45128;OSETH;Def;15:22:00;16:05:00;;0701_2
Day Type 4;Foinika;0701;0701;Revenue;07;OASTH;Def;438333370;438333370;N45128;OSETH;Def;N1141;OSETH;Def;16:25:00;17:01:00;;0701_2
Day Type 4;Foinika;0701;0701;Revenue;07;OASTH;Def;922646113;922646113;N1141;OSETH;Def;N45128;OSETH;Def;17:01:00;17:38:00;;0701_2
Day Type 4;Foinika;0701;0701;Revenue;07;OASTH;Def;520449198;520449198;N45128;OSETH;Def;N1141;OSETH;Def;17:45:00;18:23:00;;0701_2
Day Type 4;Foinika;0701;0701;Revenue;07;OASTH;Def;761079989;761079989;N1141;OSETH;Def;N45128;OSETH;Def;18:23:00;19:01:00;;0701_2
Day Type 4;Foinika;0701;0701;Revenue;07;OASTH;Def;461101090;461101090;N45128;OSETH;Def;N1141;OSETH;Def;19:30:00;20:11:00;;0701_2
Day Type 4;Foinika;0701;0701;Revenue;07;OASTH;Def;963203301;963203301;N1141;OSETH;Def;N45128;OSETH;Def;20:11:00;20:51:00;;0701_2
Day Type 4;Foinika;0702;0702;Revenue;07;OASTH;Def;375585137;375585137;N45128;OSETH;Def;N1141;OSETH;Def;06:15:00;06:48:00;;0702_1
Day Type 4;Foinika;0702;0702;Revenue;07;OASTH;Def;133749911;133749911;N1141;OSETH;Def;N45128;OSETH;Def;06:48:00;07:25:00;;0702_1
Day Type 4;Foinika;0702;0702;Revenue;07;OASTH;Def;933250038;933250038;N45128;OSETH;Def;N1141;OSETH;Def;07:35:00;08:10:00;;0702_1
Day Type 4;Foinika;0702;0702;Revenue;07;OASTH;Def;149573751;149573751;N1141;OSETH;Def;N45128;OSETH;Def;08:10:00;08:45:00;;0702_1
Day Type 4;Foinika;0702;0702;Revenue;07;OASTH;Def;363952859;363952859;N45128;OSETH;Def;N1141;OSETH;Def;09:05:00;09:42:00;;0702_1
Day Type 4;Foinika;0702;0702;Revenue;07;OASTH;Def;585081305;585081305;N1141;OSETH;Def;N45128;OSETH;Def;09:42:00;10:20:00;;0702_1
Day Type 4;Foinika;0702;0702;Revenue;07;OASTH;Def;166502098;166502098;N45128;OSETH;Def;N1141;OSETH;Def;10:30:00;11:10:00;;0702_1
Day Type 4;Foinika;0702;0702;Revenue;07;OASTH;Def;815560481;815560481;N1141;OSETH;Def;N45128;OSETH;Def;11:10:00;11:50:00;;0702_1
Day Type 4;Foinika;0702;0702;Revenue;07;OASTH;Def;766885543;766885543;N45128;OSETH;Def;N1141;OSETH;Def;12:00:00;12:40:00;;0702_1
Day Type 4;Foinika;0702;0702;Revenue;07;OASTH;Def;906936350;906936350;N1141;OSETH;Def;N45128;OSETH;Def;12:40:00;13:20:00;;0702_1
Day Type 4;Foinika;0702;0702;Revenue;07;OASTH;Def;649855757;649855757;N45128;OSETH;Def;N1141;OSETH;Def;15:50:00;16:26:00;;0702_2
Day Type 4;Foinika;0702;0702;Revenue;07;OASTH;Def;704670547;704670547;N1141;OSETH;Def;N45128;OSETH;Def;16:26:00;17:03:00;;0702_2
Day Type 4;Foinika;0702;0702;Revenue;07;OASTH;Def;877550766;877550766;N45128;OSETH;Def;N1141;OSETH;Def;17:25:00;18:03:00;;0702_2
Day Type 4;Foinika;0702;0702;Revenue;07;OASTH;Def;865030428;865030428;N1141;OSETH;Def;N45128;OSETH;Def;18:03:00;18:41:00;;0702_2
