PROJUNIT_NAME;PROJECT_NAME;VB_COMPANYCODE;VEHBLOCK_ID;PIECETYPE_NAME;LINE_COMPANYCODE;LINE_BASIN;LINE_COMPANY;JOURNEY_ID;TRIP_ID;STARTNODE_COMPANYCODE;STARTNODE_BASIN;STARTNODE_COMPANY;ENDNODE_COMPANYCODE;ENDNODE_BASIN;ENDNODE_COMPANY;START_TIME;END_TIME;RECHARGETYPE_NAME;DUTY
Day Type 4;Stavroupoli;2101;2101;Revenue;21;OASTH;Def;714151022;714151022;N4018;OSETH;Def;N1344;OSETH;Def;05:30:00;05:57:00;;2101_1
Day Type 4;Stavroupoli;2101;2101;Revenue;21;OASTH;Def;553687446;553687446;N1344;OSETH;Def;N4018;OSETH;Def;05:57:00;06:25:00;;2101_1
Day Type 4;Stavroupoli;2101;2101;Revenue;21;OASTH;Def;969458604;969458604;N4018;OSETH;Def;N1344;OSETH;Def;06:30:00;06:58:00;;2101_1
Day Type 4;Stavroupoli;2101;2101;Revenue;21;OASTH;Def;286879920;286879920;N1344;OSETH;Def;N4018;OSETH;Def;06:58:00;07:27:00;;2101_1
Day Type 4;Stavroupoli;2101;2101;Revenue;21;OASTH;Def;224599586;224599586;N4018;OSETH;Def;N1344;OSETH;Def;07:45:00;08:15:00;;2101_1
Day Type 4;Stavroupoli;2101;2101;Revenue;21;OASTH;Def;880527907;880527907;N1344;OSETH;Def;N4018;OSETH;Def;08:15:00;08:45:00;;2101_1
Day Type 4;Stavroupoli;2101;2101;Revenue;21;OASTH;Def;431735851;431735851;N4018;OSETH;Def;N1344;OSETH;Def;09:10:00;09:42:00;;2101_1
Day Type 4;Stavroupoli;2101;2101;Revenue;21;OASTH;Def;989824154;989824154;N1344;OSETH;Def;N4018;OSETH;Def;09:42:00;10:14:00;;2101_1
Day Type 4;Stavroupoli;2101;2101;Revenue;21;OASTH;Def;416968010;416968010;N4018;OSETH;Def;N1344;OSETH;Def;10:30:00;11:05:00;;2101_1
Day Type 4;Stavroupoli;2101;2101;Revenue;21;OASTH;Def;369472274;369472274;N1344;OSETH;Def;N4018;OSETH;Def;11:05:00;11:41:00;;2101_1
Day Type 4;Stavroupoli;2101;2101;Revenue;21;OASTH;Def;895042342;895042342;N4018;OSETH;Def;N1344;OSETH;Def;11:50:00;12:25:00;;2101_1
Day Type 4;Stavroupoli;2101;2101;Revenue;21;OASTH;Def;292155865;292155865;N1344;OSETH;Def;N4018;OSETH;Def;12:25:00;13:01:00;;2101_1
Day Type 4;Stavroupoli;2101;2101;Revenue;21;OASTH;Def;956810435;956810435;N4018;OSETH;Def;N1344;OSETH;Def;13:15:00;13:50:00;;2101_2
Day Type 4;Stavroupoli;2101;2101;Revenue;21;OASTH;Def;976908613;976908613;N1344;OSETH;Def;N4018;OSETH;Def;13:50:00;14:25:00;;2101_2
Day Type 4;Stavroupoli;2101;2101;Revenue;21;OASTH;Def;925893465;925893465;N4018;OSETH;Def;N1344;OSETH;Def;14:45:00;15:20:00;;2101_2
Day Type 4;Stavroupoli;2101;2101;Revenue;21;OASTH;Def;923380411;923380411;N1344;OSETH;Def;N4018;OSETH;Def;15:20:00;15:55:00;;2101_2
Day Type 4;Stavroupoli;2101;2101;Revenue;21;OASTH;Def;316576160;316576160;N4018;OSETH;Def;N1344;OSETH;Def;16:00:00;16:35:00;;2101_2
Day Type 4;Stavroupoli;2101;2101;Revenue;21;OASTH;Def;447307528;447307528;N1344;OSETH;Def;N4018;OSETH;Def;16:35:00;17:10:00;;2101_2
Day Type 4;Stavroupoli;2101;2101;Revenue;21;OASTH;Def;604071681;604071681;N4018;OSETH;Def;N1344;OSETH;Def;17:40:00;18:15:00;;2101_2
Day Type 4;Stavroupoli;2101;2101;Revenue;21;OASTH;Def;123852643;123852643;N1344;OSETH;Def;N4018;OSETH;Def;18:15:00;18:50:00;;2101_2
Day Type 4;Stavroupoli;2101;2101;Revenue;21;OASTH;Def;536099489;536099489;N4018;OSETH;Def;N1344;OSETH;Def;19:20:00;19:55:00;;2101_2
Day Type 4;Stavroupoli;2101;2101;Revenue;21;OASTH;Def;985076997;985076997;N1344;OSETH;Def;N4018;OSETH;Def;19:55:00;20:32:00;;2101_2
