PROJUNIT_NAME;PROJECT_NAME;VB_COMPANYCODE;VEHBLOCK_ID;PIECETYPE_NAME;LINE_COMPANYCODE;LINE_BASIN;LINE_COMPANY;JOURNEY_ID;TRIP_ID;STARTNODE_COMPANYCODE;STARTNODE_BASIN;STARTNODE_COMPANY;ENDNODE_COMPANYCODE;ENDNODE_BASIN;ENDNODE_COMPANY;START_TIME;END_TIME;RECHARGETYPE_NAME;DUTY
Day Type 3;Stavroupoli;2102;2102;Revenue;21;OASTH;Def;558025577;558025577;N4018;OSETH;Def;N1344;OSETH;Def;17:05:00;17:41:00;;2102_2
Day Type 3;Stavroupoli;2102;2102;Revenue;21;OASTH;Def;432065625;432065625;N1344;OSETH;Def;N4018;OSETH;Def;17:41:00;18:17:00;;2102_2
Day Type 3;Stavroupoli;2102;2102;Revenue;21;OASTH;Def;668554548;668554548;N4018;OSETH;Def;N1344;OSETH;Def;18:40:00;19:16:00;;2102_2
Day Type 3;Stavroupoli;2102;2102;Revenue;21;OASTH;Def;718177710;718177710;N1344;OSETH;Def;N4018;OSETH;Def;19:16:00;19:52:00;;2102_2
Day Type 3;Stavroupoli;2102;2102;Revenue;21;OASTH;Def;532309168;532309168;N4018;OSETH;Def;N1344;OSETH;Def;20:10:00;20:48:00;;2102_2
Day Type 3;Stavroupoli;2102;2102;Revenue;21;OASTH;Def;472385802;472385802;N1344;OSETH;Def;N4018;OSETH;Def;20:48:00;21:24:00;;2102_2
Day Type 3;Stavroupoli;2103;2103;Revenue;21;OASTH;Def;449467557;449467557;N4018;OSETH;Def;N1344;OSETH;Def;06:20:00;06:49:00;;2103_1
Day Type 3;Stavroupoli;2103;2103;Revenue;21;OASTH;Def;188307006;188307006;N1344;OSETH;Def;N4018;OSETH;Def;06:49:00;07:20:00;;2103_1
Day Type 3;Stavroupoli;2103;2103;Revenue;21;OASTH;Def;437673646;437673646;N4018;OSETH;Def;N1344;OSETH;Def;07:35:00;08:08:00;;2103_1
Day Type 3;Stavroupoli;2103;2103;Revenue;21;OASTH;Def;184429600;184429600;N1344;OSETH;Def;N4018;OSETH;Def;08:08:00;08:42:00;;2103_1
Day Type 3;Stavroupoli;2103;2103;Revenue;21;OASTH;Def;985274169;985274169;N4018;OSETH;Def;N1344;OSETH;Def;09:05:00;09:40:00;;2103_1
Day Type 3;Stavroupoli;2103;2103;Revenue;21;OASTH;Def;349523964;349523964;N1344;OSETH;Def;N4018;OSETH;Def;09:40:00;10:18:00;;2103_1
Day Type 3;Stavroupoli;2103;2103;Revenue;21;OASTH;Def;683448595;683448595;N4018;OSETH;Def;N1344;OSETH;Def;10:40:00;11:18:00;;2103_1
Day Type 3;Stavroupoli;2103;2103;Revenue;21;OASTH;Def;900759169;900759169;N1344;OSETH;Def;N4018;OSETH;Def;11:18:00;11:58:00;;2103_1
Day Type 3;Stavroupoli;2103;2103;Revenue;21;OASTH;Def;830717300;830717300;N4018;OSETH;Def;N1344;OSETH;Def;12:20:00;13:00:00;;2103_1
Day Type 3;Stavroupoli;2103;2103;Revenue;21;OASTH;Def;740871913;740871913;N1344;OSETH;Def;N4018;OSETH;Def;13:00:00;13:40:00;;2103_1
Day Type 3;Stavroupoli;2103;2103;Revenue;21;OASTH;Def;839028641;839028641;N4018;OSETH;Def;N1344;OSETH;Def;14:20:00;14:57:00;;2103_2
Day Type 3;Stavroupoli;2103;2103;Revenue;21;OASTH;Def;475300764;475300764;N1344;OSETH;Def;N4018;OSETH;Def;14:57:00;15:35:00;;2103_2
Day Type 3;Stavroupoli;2103;2103;Revenue;21;OASTH;Def;185392073;185392073;N4018;OSETH;Def;N1344;OSETH;Def;15:45:00;16:21:00;;2103_2
Day Type 3;Stavroupoli;2103;2103;Revenue;21;OASTH;Def;657225190;657225190;N1344;OSETH;Def;N4018;OSETH;Def;16:21:00;16:57:00;;2103_2
Day Type 3;Stavroupoli;2103;2103;Revenue;21;OASTH;Def;737681086;737681086;N4018;OSETH;Def;N1344;OSETH;Def;17:35:00;18:11:00;;2103_2
Day Type 3;Stavroupoli;2103;2103;Revenue;21;OASTH;Def;350386418;350386418;N1344;OSETH;Def;N4018;OSETH;Def;18:11:00;18:47:00;;2103_2
Day Type 3;Stavroupoli;2103;2103;Revenue;21;OASTH;Def;299514244;299514244;N4018;OSETH;Def;N1344;OSETH;Def;19:10:00;19:48:00;;2103_2
Day Type 3;Stavroupoli;2103;2103;Revenue;21;OASTH;Def;151427680;151427680;N1344;OSETH;Def;N4018;OSETH;Def;19:48:00;20:24:00;;2103_2
