SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;919011858;919011858;919011858;;;;;;;;;09:20:00;09:20:00;N36013;OSETH;Def;2;7802;02X;line02X (2025 08).xlsx;7802_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;265196261;265196261;265196261;;;;;;;;;09:20:00;09:20:00;N1487;OSETH;Def;1;7801;02X;line02X (2025 08).xlsx;7801_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;265196261;265196261;265196261;;;;;;;;;09:40:00;09:40:00;N36013;OSETH;Def;2;7801;02X;line02X (2025 08).xlsx;7801_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;539229617;539229617;539229617;;;;;;;;;09:40:00;09:40:00;N1487;OSETH;Def;1;7803;02X;line02X (2025 08).xlsx;7803_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;539229617;539229617;539229617;;;;;;;;;10:00:00;10:00:00;N36013;OSETH;Def;2;7803;02X;line02X (2025 08).xlsx;7803_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;877170541;877170541;877170541;;;;;;;;;10:00:00;10:00:00;N1487;OSETH;Def;1;7802;02X;line02X (2025 08).xlsx;7802_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;877170541;877170541;877170541;;;;;;;;;10:20:00;10:20:00;N36013;OSETH;Def;2;7802;02X;line02X (2025 08).xlsx;7802_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;188338848;188338848;188338848;;;;;;;;;10:30:00;10:30:00;N1487;OSETH;Def;1;7801;02X;line02X (2025 08).xlsx;7801_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;188338848;188338848;188338848;;;;;;;;;10:50:00;10:50:00;N36013;OSETH;Def;2;7801;02X;line02X (2025 08).xlsx;7801_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;261016312;261016312;261016312;;;;;;;;;10:50:00;10:50:00;N1487;OSETH;Def;1;7803;02X;line02X (2025 08).xlsx;7803_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;261016312;261016312;261016312;;;;;;;;;11:10:00;11:10:00;N36013;OSETH;Def;2;7803;02X;line02X (2025 08).xlsx;7803_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;601749194;601749194;601749194;;;;;;;;;11:10:00;11:10:00;N1487;OSETH;Def;1;7802;02X;line02X (2025 08).xlsx;7802_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;601749194;601749194;601749194;;;;;;;;;11:30:00;11:30:00;N36013;OSETH;Def;2;7802;02X;line02X (2025 08).xlsx;7802_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;417988204;417988204;417988204;;;;;;;;;11:30:00;11:30:00;N1487;OSETH;Def;1;7801;02X;line02X (2025 08).xlsx;7801_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;417988204;417988204;417988204;;;;;;;;;11:50:00;11:50:00;N36013;OSETH;Def;2;7801;02X;line02X (2025 08).xlsx;7801_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;386194349;386194349;386194349;;;;;;;;;11:50:00;11:50:00;N1487;OSETH;Def;1;7803;02X;line02X (2025 08).xlsx;7803_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;386194349;386194349;386194349;;;;;;;;;12:10:00;12:10:00;N36013;OSETH;Def;2;7803;02X;line02X (2025 08).xlsx;7803_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;853734972;853734972;853734972;;;;;;;;;12:10:00;12:10:00;N1487;OSETH;Def;1;7802;02X;line02X (2025 08).xlsx;7802_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;853734972;853734972;853734972;;;;;;;;;12:30:00;12:30:00;N36013;OSETH;Def;2;7802;02X;line02X (2025 08).xlsx;7802_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;526108885;526108885;526108885;;;;;;;;;12:25:00;12:25:00;N1487;OSETH;Def;1;7801;02X;line02X (2025 08).xlsx;7801_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;526108885;526108885;526108885;;;;;;;;;12:45:00;12:45:00;N36013;OSETH;Def;2;7801;02X;line02X (2025 08).xlsx;7801_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;469823171;469823171;469823171;;;;;;;;;12:45:00;12:45:00;N1487;OSETH;Def;1;7803;02X;line02X (2025 08).xlsx;7803_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;469823171;469823171;469823171;;;;;;;;;13:05:00;13:05:00;N36013;OSETH;Def;2;7803;02X;line02X (2025 08).xlsx;7803_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;808488101;808488101;808488101;;;;;;;;;13:05:00;13:05:00;N1487;OSETH;Def;1;7802;02X;line02X (2025 08).xlsx;7802_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;808488101;808488101;808488101;;;;;;;;;13:25:00;13:25:00;N36013;OSETH;Def;2;7802;02X;line02X (2025 08).xlsx;7802_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;999411656;999411656;999411656;;;;;;;;;13:25:00;13:25:00;N1487;OSETH;Def;1;7801;02X;line02X (2025 08).xlsx;7801_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;999411656;999411656;999411656;;;;;;;;;13:45:00;13:45:00;N36013;OSETH;Def;2;7801;02X;line02X (2025 08).xlsx;7801_2
