VERSION;PROJECT_NAME;PROJUNIT_NAME;DUTY_COMPANYCODE;DUTY_ID;PIECETYPE_NAME;REFERREDVB_COMPANYCODE;PRETIMESEC;POSTTIMESEC;STARTNODE_COMPANYCODE;STARTNODE_BASIN;STARTNODE_COMPANY;ENDNODE_COMPANYCODE;ENDNODE_BASIN;ENDNODE_COMPANY;START_TIME;END_TIME
VERSION_U;Stavroupoli;Day Type 3;1201_1;274180878;VB_Piece;1201;;;N13011;OSETH;Def;N15025;OSETH;Def;05:00:00;05:35:00
VERSION_U;Stavroupoli;Day Type 3;1201_1;274180878;VB_Piece;1201;;;N15025;OSETH;Def;N13011;OSETH;Def;05:35:00;06:05:00
VERSION_U;Stavroupoli;Day Type 3;1201_1;274180878;VB_Piece;1201;;;N13011;OSETH;Def;N15025;OSETH;Def;06:12:00;06:47:00
VERSION_U;Stavroupoli;Day Type 3;1201_1;274180878;VB_Piece;1201;;;N15025;OSETH;Def;N13011;OSETH;Def;06:49:00;07:21:00
VERSION_U;Stavroupoli;Day Type 3;1201_1;274180878;VB_Piece;1201;;;N13011;OSETH;Def;N15025;OSETH;Def;07:30:00;08:06:00
VERSION_U;Stavroupoli;Day Type 3;1201_1;274180878;VB_Piece;1201;;;N15025;OSETH;Def;N13011;OSETH;Def;08:08:00;08:41:00
VERSION_U;Stavroupoli;Day Type 3;1201_1;274180878;VB_Piece;1201;;;N13011;OSETH;Def;N15025;OSETH;Def;09:13:00;09:51:00
VERSION_U;Stavroupoli;Day Type 3;1201_1;274180878;VB_Piece;1201;;;N15025;OSETH;Def;N13011;OSETH;Def;09:53:00;10:29:00
VERSION_U;Stavroupoli;Day Type 3;1201_1;274180878;VB_Piece;1201;;;N13011;OSETH;Def;N15025;OSETH;Def;10:37:00;11:20:00
VERSION_U;Stavroupoli;Day Type 3;1201_1;274180878;VB_Piece;1201;;;N15025;OSETH;Def;N13011;OSETH;Def;11:22:00;12:08:00
VERSION_U;Stavroupoli;Day Type 3;1201_2;695965272;VB_Piece;1201;;;N13011;OSETH;Def;N15025;OSETH;Def;12:15:00;13:02:00
VERSION_U;Stavroupoli;Day Type 3;1201_2;695965272;VB_Piece;1201;;;N15025;OSETH;Def;N13011;OSETH;Def;13:04:00;13:51:00
VERSION_U;Stavroupoli;Day Type 3;1201_2;695965272;VB_Piece;1201;;;N13011;OSETH;Def;N15025;OSETH;Def;14:00:00;14:47:00
VERSION_U;Stavroupoli;Day Type 3;1201_2;695965272;VB_Piece;1201;;;N15025;OSETH;Def;N13011;OSETH;Def;14:49:00;15:37:00
