VERSION;PROJECT_NAME;PROJUNIT_NAME;DUTY_COMPANYCODE;DUTY_ID;PIECETYPE_NAME;REFERREDVB_COMPANYCODE;PRETIMESEC;POSTTIMESEC;STARTNODE_COMPANYCODE;STARTNODE_BASIN;STARTNODE_COMPANY;ENDNODE_COMPANYCODE;ENDNODE_BASIN;ENDNODE_COMPANY;START_TIME;END_TIME
VERSION_U;Foinika;Day Type 3;1001_1;335376078;VB_Piece;1001;;;Foinika;OASTH;Def;N1427;OSETH;Def;05:14:00;12:43:00
VERSION_U;Foinika;Day Type 3;1001_2;350289584;Pre_Duty;;;;N1427;OSETH;Def;N1427;OASTH;Def;12:46:00;12:56:00
VERSION_U;Foinika;Day Type 3;1001_2;350289584;VB_Piece;1001;;;N1427;OSETH;Def;Foinika;OASTH;Def;12:56:00;20:04:00
VERSION_U;Foinika;Day Type 3;1002_1;733272259;VB_Piece;1002;;;Foinika;OASTH;Def;N1427;OSETH;Def;04:59:00;13:03:00
VERSION_U;Foinika;Day Type 3;1002_2;391383667;Pre_Duty;;;;N1427;OSETH;Def;N1427;OASTH;Def;13:12:00;13:22:00
VERSION_U;Foinika;Day Type 3;1002_2;391383667;VB_Piece;1002;;;N1427;OSETH;Def;Foinika;OASTH;Def;13:22:00;20:39:00
VERSION_U;Foinika;Day Type 3;1003_1;890316265;VB_Piece;1003;;;Foinika;OASTH;Def;N1427;OSETH;Def;05:14:00;13:13:00
VERSION_U;Foinika;Day Type 3;1003_2;747975731;Pre_Duty;;;;N1427;OSETH;Def;N1427;OASTH;Def;13:26:00;13:36:00
VERSION_U;Foinika;Day Type 3;1003_2;747975731;VB_Piece;1003;;;N1427;OSETH;Def;Foinika;OASTH;Def;13:36:00;21:03:00
VERSION_U;Foinika;Day Type 3;1004_1;471497414;VB_Piece;1004;;;Foinika;OASTH;Def;N1427;OSETH;Def;05:29:00;13:24:00
VERSION_U;Foinika;Day Type 3;1004_2;522219806;Pre_Duty;;;;N1427;OSETH;Def;N1427;OASTH;Def;13:40:00;13:50:00
VERSION_U;Foinika;Day Type 3;1004_2;522219806;VB_Piece;1004;;;N1427;OSETH;Def;Foinika;OASTH;Def;13:50:00;21:29:00
VERSION_U;Foinika;Day Type 3;1005_1;605862176;VB_Piece;1005;;;Foinika;OASTH;Def;N1427;OSETH;Def;05:44:00;13:46:00
VERSION_U;Foinika;Day Type 3;1005_2;619274652;Pre_Duty;;;;N1427;OSETH;Def;N1427;OASTH;Def;14:25:00;14:35:00
VERSION_U;Foinika;Day Type 3;1005_2;619274652;VB_Piece;1005;;;N1427;OSETH;Def;Foinika;OASTH;Def;14:35:00;21:55:00
VERSION_U;Foinika;Day Type 3;1006_1;504701923;VB_Piece;1006;;;Foinika;OASTH;Def;N1427;OSETH;Def;06:49:00;13:35:00
VERSION_U;Foinika;Day Type 3;1006_2;430734304;Pre_Duty;;;;N1427;OSETH;Def;N1427;OASTH;Def;15:59:00;16:09:00
VERSION_U;Foinika;Day Type 3;1006_2;430734304;VB_Piece;1006;;;N1427;OSETH;Def;Foinika;OASTH;Def;16:09:00;24:09:00
VERSION_U;Foinika;Day Type 3;1007_1;942855115;VB_Piece;1007;;;Foinika;OASTH;Def;N1427;OSETH;Def;07:19:00;14:23:00
VERSION_U;Foinika;Day Type 3;1007_2;188477006;Pre_Duty;;;;N1427;OSETH;Def;N1427;OASTH;Def;16:26:00;16:36:00
VERSION_U;Foinika;Day Type 3;1007_2;188477006;VB_Piece;1007;;;N1427;OSETH;Def;Foinika;OASTH;Def;16:36:00;24:33:00
VERSION_U;Foinika;Day Type 3;1008_1;103936333;VB_Piece;1008;;;Foinika;OASTH;Def;N1337;OSETH;Def;08:23:00;24:30:00
