VERSION;PROJECT_NAME;PROJUNIT_NAME;DUTY_COMPANYCODE;DUTY_ID;PIECETYPE_NAME;REFERREDVB_COMPANYCODE;PRETIMESEC;POSTTIMESEC;STARTNODE_COMPANYCODE;STARTNODE_BASIN;STARTNODE_COMPANY;ENDNODE_COMPANYCODE;ENDNODE_BASIN;ENDNODE_COMPANY;START_TIME;END_TIME
VERSION_U;Stavroupoli;Day Type 4;1201_1;138624721;VB_Piece;1201;;;Stavroupoli;OASTH;Def;N13011;OSETH;Def;05:10:00;12:35:00
VERSION_U;Stavroupoli;Day Type 4;1201_2;578374900;Pre_Duty;;;;N13011;OSETH;Def;N13011;OASTH;Def;12:50:00;13:00:00
VERSION_U;Stavroupoli;Day Type 4;1201_2;578374900;VB_Piece;1201;;;N13011;OSETH;Def;Stavroupoli;OASTH;Def;13:00:00;21:00:00
VERSION_U;Stavroupoli;Day Type 4;1202_1;400727742;VB_Piece;1202;;;Stavroupoli;OASTH;Def;N13011;OSETH;Def;05:30:00;12:50:00
VERSION_U;Stavroupoli;Day Type 4;1202_2;361146151;Pre_Duty;;;;N13011;OSETH;Def;N13011;OASTH;Def;16:50:00;17:00:00
VERSION_U;Stavroupoli;Day Type 4;1202_2;361146151;VB_Piece;1202;;;N13011;OSETH;Def;Stavroupoli;OASTH;Def;17:00:00;24:08:00
VERSION_U;Stavroupoli;Day Type 4;1203_1;485784121;VB_Piece;1203;;;Stavroupoli;OASTH;Def;N13011;OSETH;Def;05:20:00;13:26:00
VERSION_U;Stavroupoli;Day Type 4;1203_2;409163600;Pre_Duty;;;;N13011;OSETH;Def;N13011;OASTH;Def;13:35:00;13:45:00
VERSION_U;Stavroupoli;Day Type 4;1203_2;409163600;VB_Piece;1203;;;N13011;OSETH;Def;Stavroupoli;OASTH;Def;13:45:00;21:13:00
VERSION_U;Stavroupoli;Day Type 4;1204_1;281602464;VB_Piece;1204;;;Stavroupoli;OASTH;Def;N13011;OSETH;Def;06:05:00;13:55:00
VERSION_U;Stavroupoli;Day Type 4;1204_2;760071408;Pre_Duty;;;;N13011;OSETH;Def;N13011;OASTH;Def;16:24:00;16:34:00
VERSION_U;Stavroupoli;Day Type 4;1204_2;760071408;VB_Piece;1204;;;N13011;OSETH;Def;Stavroupoli;OASTH;Def;16:34:00;23:48:00
VERSION_U;Stavroupoli;Day Type 4;1205_1;954426289;VB_Piece;1205;;;Stavroupoli;OASTH;Def;N13011;OSETH;Def;06:20:00;14:28:00
VERSION_U;Stavroupoli;Day Type 4;1205_2;494095608;Pre_Duty;;;;N13011;OSETH;Def;N13011;OASTH;Def;14:30:00;14:40:00
