VERSION;PROJECT_NAME;PROJUNIT_NAME;DUTY_COMPANYCODE;DUTY_ID;PIECETYPE_NAME;REFERREDVB_COMPANYCODE;PRETIMESEC;POSTTIMESEC;STARTNODE_COMPANYCODE;STARTNODE_BASIN;STARTNODE_COMPANY;ENDNODE_COMPANYCODE;ENDNODE_BASIN;ENDNODE_COMPANY;START_TIME;END_TIME
VERSION_U;H_Depot;Day Type 1;8701_1;996615157;VB_Piece;8701;;;H_Depot;OSETH;Def;N15077;OSETH;Def;05:00:00;12:45:00
VERSION_U;H_Depot;Day Type 1;8701_2;738150475;VB_Piece;8701;;;N15077;OSETH;Def;H_Depot;OSETH;Def;15:30:00;23:50:00
VERSION_U;H_Depot;Day Type 1;8702_1;435832140;VB_Piece;8702;;;H_Depot;OSETH;Def;N15077;OSETH;Def;05:20:00;15:40:00
VERSION_U;H_Depot;Day Type 1;8702_2;188321745;VB_Piece;8702;;;N15077;OSETH;Def;H_Depot;OSETH;Def;16:30:00;23:35:00
VERSION_U;H_Depot;Day Type 1;8703_1;126073943;VB_Piece;8703;;;H_Depot;OSETH;Def;N15077;OSETH;Def;05:35:00;13:20:00
VERSION_U;H_Depot;Day Type 1;8703_2;205471648;VB_Piece;8703;;;N15077;OSETH;Def;H_Depot;OSETH;Def;14:00:00;22:40:00
VERSION_U;H_Depot;Day Type 1;8704_1;714563098;VB_Piece;8704;;;H_Depot;OSETH;Def;N15077;OSETH;Def;05:10:00;13:35:00
VERSION_U;H_Depot;Day Type 1;8704_2;854920144;VB_Piece;8704;;;N15077;OSETH;Def;H_Depot;OSETH;Def;13:40:00;22:10:00
VERSION_U;H_Depot;Day Type 1;8801_1;130932877;VB_Piece;8801;;;H_Depot;OSETH;Def;N15077;OSETH;Def;05:27:00;13:35:00
VERSION_U;H_Depot;Day Type 1;8801_2;737261506;VB_Piece;8801;;;N15077;OSETH;Def;H_Depot;OSETH;Def;15:35:00;24:30:00
VERSION_U;H_Depot;Day Type 1;8802_1;938489440;VB_Piece;8802;;;H_Depot;OSETH;Def;N15077;OSETH;Def;05:10:00;13:35:00
VERSION_U;H_Depot;Day Type 1;8802_2;487586950;VB_Piece;8802;;;N15077;OSETH;Def;H_Depot;OSETH;Def;14:10:00;23:00:00
VERSION_U;H_Depot;Day Type 1;8803_1;884462010;VB_Piece;8803;;;H_Depot;OSETH;Def;N15077;OSETH;Def;05:45:00;16:05:00
VERSION_U;H_Depot;Day Type 1;8803_2;914027870;VB_Piece;8803;;;N15077;OSETH;Def;H_Depot;OSETH;Def;16:15:00;23:35:00
