PROJUNIT_NAME;PROJECT_NAME;VB_COMPANYCODE;VEHBLOCK_ID;PIECETYPE_NAME;LINE_COMPANYCODE;LINE_BASIN;LINE_COMPANY;JOURNEY_ID;TRIP_ID;STARTNODE_COMPANYCODE;STARTNODE_BASIN;STARTNODE_COMPANY;ENDNODE_COMPANYCODE;ENDNODE_BASIN;ENDNODE_COMPANY;START_TIME;END_TIME;RECHARGETYPE_NAME;DUTY
Day Type 1;S_Depot;6402;6402;Revenue;64;KTEL_S;Def;245953589;245953589;N1335;OSETH;Def;N16062;OSETH;Def;20:10:00;20:50:00;;6402_2
Day Type 1;S_Depot;6402;6402;Revenue;64;KTEL_S;Def;705376855;705376855;N16062;OSETH;Def;N1335;OSETH;Def;20:52:00;21:30:00;;6402_2
Day Type 1;S_Depot;6403;6403;Revenue;64;KTEL_S;Def;164063109;164063109;N1335;OSETH;Def;N16062;OSETH;Def;06:05:00;06:38:00;;6403_1
Day Type 1;S_Depot;6403;6403;Revenue;64;KTEL_S;Def;829700139;829700139;N16062;OSETH;Def;N1335;OSETH;Def;06:40:00;07:17:00;;6403_1
Day Type 1;S_Depot;6403;6403;Revenue;64;KTEL_S;Def;867399578;867399578;N1335;OSETH;Def;N16062;OSETH;Def;07:35:00;08:20:00;;6403_1
Day Type 1;S_Depot;6403;6403;Revenue;64;KTEL_S;Def;977469399;977469399;N16062;OSETH;Def;N1335;OSETH;Def;08:22:00;09:04:00;;6403_1
Day Type 1;S_Depot;6403;6403;Revenue;64;KTEL_S;Def;263810689;263810689;N1335;OSETH;Def;N16062;OSETH;Def;09:30:00;10:11:00;;6403_1
Day Type 1;S_Depot;6403;6403;Revenue;64;KTEL_S;Def;281770774;281770774;N16062;OSETH;Def;N1335;OSETH;Def;10:13:00;10:57:00;;6403_1
Day Type 1;S_Depot;6403;6403;Revenue;64;KTEL_S;Def;398406807;398406807;N1335;OSETH;Def;N16062;OSETH;Def;11:25:00;12:07:00;;6403_1
Day Type 1;S_Depot;6403;6403;Revenue;64;KTEL_S;Def;842751022;842751022;N16062;OSETH;Def;N1335;OSETH;Def;12:09:00;12:51:00;;6403_1
Day Type 1;S_Depot;6403;6403;Revenue;64;KTEL_S;Def;876751478;876751478;N1335;OSETH;Def;N16062;OSETH;Def;13:00:00;13:43:00;;6403_1
Day Type 1;S_Depot;6403;6403;Revenue;64;KTEL_S;Def;558470819;558470819;N16062;OSETH;Def;N1335;OSETH;Def;13:45:00;14:30:00;;6403_1
Day Type 1;S_Depot;6403;6403;Revenue;64;KTEL_S;Def;222176124;222176124;N1335;OSETH;Def;N16062;OSETH;Def;15:50:00;16:34:00;;6403_2
Day Type 1;S_Depot;6403;6403;Revenue;64;KTEL_S;Def;654805193;654805193;N16062;OSETH;Def;N1335;OSETH;Def;16:36:00;17:22:00;;6403_2
Day Type 1;S_Depot;6403;6403;Revenue;64;KTEL_S;Def;100157916;100157916;N1335;OSETH;Def;N16062;OSETH;Def;17:50:00;18:32:00;;6403_2
Day Type 1;S_Depot;6403;6403;Revenue;64;KTEL_S;Def;895475148;895475148;N16062;OSETH;Def;N1335;OSETH;Def;18:34:00;19:17:00;;6403_2
Day Type 1;S_Depot;6403;6403;Revenue;64;KTEL_S;Def;287493405;287493405;N1335;OSETH;Def;N16062;OSETH;Def;19:45:00;20:25:00;;6403_2
Day Type 1;S_Depot;6403;6403;Revenue;64;KTEL_S;Def;214686670;214686670;N16062;OSETH;Def;N1335;OSETH;Def;20:27:00;21:07:00;;6403_2
Day Type 1;S_Depot;6403;6403;Revenue;64;KTEL_S;Def;203716147;203716147;N1335;OSETH;Def;N16062;OSETH;Def;21:20:00;22:05:00;;6403_2
Day Type 1;S_Depot;6403;6403;Revenue;64;KTEL_S;Def;444266325;444266325;N16062;OSETH;Def;N1335;OSETH;Def;22:07:00;22:42:00;;6403_2
Day Type 1;S_Depot;6403;6403;Revenue;64;KTEL_S;Def;598237091;598237091;N1335;OSETH;Def;N16062;OSETH;Def;22:50:00;23:28:00;;6403_2
Day Type 1;S_Depot;6403;6403;Revenue;64;KTEL_S;Def;931324378;931324378;N16062;OSETH;Def;N1335;OSETH;Def;23:30:00;24:00:00;;6403_2
Day Type 1;S_Depot;6404;6404;Revenue;64;KTEL_S;Def;859883026;859883026;N1335;OSETH;Def;N16062;OSETH;Def;07:15:00;07:52:00;;6404_1
Day Type 1;S_Depot;6404;6404;Revenue;64;KTEL_S;Def;229640599;229640599;N16062;OSETH;Def;N1335;OSETH;Def;07:54:00;08:34:00;;6404_1
Day Type 1;S_Depot;6404;6404;Revenue;64;KTEL_S;Def;156272196;156272196;N1335;OSETH;Def;N16062;OSETH;Def;09:05:00;09:46:00;;6404_1
Day Type 1;S_Depot;6404;6404;Revenue;64;KTEL_S;Def;605794508;605794508;N16062;OSETH;Def;N1335;OSETH;Def;09:48:00;10:31:00;;6404_1
Day Type 1;S_Depot;6404;6404;Revenue;64;KTEL_S;Def;667570687;667570687;N1335;OSETH;Def;N16062;OSETH;Def;11:00:00;11:42:00;;6404_1
Day Type 1;S_Depot;6404;6404;Revenue;64;KTEL_S;Def;227324735;227324735;N16062;OSETH;Def;N1335;OSETH;Def;11:44:00;12:28:00;;6404_1
Day Type 1;S_Depot;6404;6404;Revenue;64;KTEL_S;Def;794035956;794035956;N1335;OSETH;Def;N16062;OSETH;Def;12:35:00;13:18:00;;6404_1
Day Type 1;S_Depot;6404;6404;Revenue;64;KTEL_S;Def;565601157;565601157;N16062;OSETH;Def;N1335;OSETH;Def;13:30:00;14:10:00;;6404_1
Day Type 1;S_Depot;6404;6404;Revenue;64;KTEL_S;Def;603599989;603599989;N1335;OSETH;Def;N16062;OSETH;Def;14:10:00;14:52:00;;6404_1
Day Type 1;S_Depot;6404;6404;Revenue;64A;KTEL_S;Def;155123039;155123039;N16062;OSETH;Def;N1335;OSETH;Def;14:54:00;15:39:00;;6404_1
Day Type 1;S_Depot;6404;6404;Revenue;64;KTEL_S;Def;213132765;213132765;N1335;OSETH;Def;N16062;OSETH;Def;16:55:00;17:37:00;;6404_2
Day Type 1;S_Depot;6404;6404;Revenue;64A;KTEL_S;Def;343237979;343237979;N16062;OSETH;Def;N1335;OSETH;Def;17:39:00;18:29:00;;6404_2
Day Type 1;S_Depot;6404;6404;Revenue;64;KTEL_S;Def;778173547;778173547;N1335;OSETH;Def;N16062;OSETH;Def;18:50:00;19:32:00;;6404_2
Day Type 1;S_Depot;6404;6404;Revenue;64;KTEL_S;Def;240708721;240708721;N16062;OSETH;Def;N1335;OSETH;Def;19:34:00;20:14:00;;6404_2
Day Type 1;S_Depot;6404;6404;Revenue;64;KTEL_S;Def;823694811;823694811;N1335;OSETH;Def;N16062;OSETH;Def;20:40:00;21:20:00;;6404_2
Day Type 1;S_Depot;6404;6404;Revenue;64;KTEL_S;Def;747380010;747380010;N16062;OSETH;Def;N1335;OSETH;Def;21:22:00;21:59:00;;6404_2
Day Type 1;S_Depot;6404;6404;Revenue;64;KTEL_S;Def;595534455;595534455;N1335;OSETH;Def;N16062;OSETH;Def;22:05:00;22:43:00;;6404_2
Day Type 1;S_Depot;6404;6404;Revenue;64;KTEL_S;Def;522281567;522281567;N16062;OSETH;Def;N1335;OSETH;Def;22:45:00;23:21:00;;6404_2
Day Type 1;S_Depot;6404;6404;Revenue;64;KTEL_S;Def;175477009;175477009;N1335;OSETH;Def;N16062;OSETH;Def;23:30:00;24:00:00;;6404_2
Day Type 1;S_Depot;6404;6404;Revenue;64;KTEL_S;Def;536519931;536519931;N16062;OSETH;Def;N1335;OSETH;Def;24:00:00;24:30:00;;6404_1
