PROJUNIT_NAME;PROJECT_NAME;VB_COMPANYCODE;VEHBLOCK_ID;PIECETYPE_NAME;LINE_COMPANYCODE;LINE_BASIN;LINE_COMPANY;JOURNEY_ID;TRIP_ID;STARTNODE_COMPANYCODE;STARTNODE_BASIN;STARTNODE_COMPANY;ENDNODE_COMPANYCODE;ENDNODE_BASIN;ENDNODE_COMPANY;START_TIME;END_TIME;RECHARGETYPE_NAME;DUTY
Day Type 1;H_Depot;8701;8701;Revenue;87E;KTEL_H;Def;294877400;294877400;N15077;OSETH;Def;N38155;OSETH;Def;11:35:00;12:05:00;;8701_1
Day Type 1;H_Depot;8701;8701;Revenue;87R;KTEL_H;Def;279586035;279586035;N38155;OSETH;Def;N15077;OSETH;Def;12:05:00;12:45:00;;8701_1
Day Type 1;H_Depot;8701;8701;Revenue;87N;KTEL_H;Def;932295357;932295357;N15077;OSETH;Def;N38155;OSETH;Def;15:30:00;16:25:00;;8701_2
Day Type 1;H_Depot;8701;8701;Revenue;87E;KTEL_H;Def;617660560;617660560;N38155;OSETH;Def;N15077;OSETH;Def;16:25:00;16:55:00;;8701_2
Day Type 1;H_Depot;8701;8701;Revenue;87F;KTEL_H;Def;394877471;394877471;N15077;OSETH;Def;N38155;OSETH;Def;17:10:00;17:45:00;;8701_2
Day Type 1;H_Depot;8701;8701;Revenue;87N;KTEL_H;Def;899351940;899351940;N38155;OSETH;Def;N15077;OSETH;Def;17:45:00;18:45:00;;8701_2
Day Type 1;H_Depot;8701;8701;Revenue;87E;KTEL_H;Def;378787861;378787861;N15077;OSETH;Def;N38155;OSETH;Def;18:50:00;19:20:00;;8701_2
Day Type 1;H_Depot;8701;8701;Revenue;87A;KTEL_H;Def;112515068;112515068;N38155;OSETH;Def;N15077;OSETH;Def;19:20:00;20:00:00;;8701_2
Day Type 1;H_Depot;8701;8701;Revenue;87H;KTEL_H;Def;811849379;811849379;N15077;OSETH;Def;N38155;OSETH;Def;20:20:00;21:05:00;;8701_2
Day Type 1;H_Depot;8701;8701;Revenue;87X;KTEL_H;Def;488533427;488533427;N38155;OSETH;Def;N38145;OSETH;Def;21:05:00;22:30:00;;8701_2
Day Type 1;H_Depot;8701;8701;Revenue;87E;KTEL_H;Def;754243880;754243880;N15077;OSETH;Def;N38155;OSETH;Def;22:45:00;23:10:00;;8701_2
Day Type 1;H_Depot;8701;8701;Revenue;87A;KTEL_H;Def;529419114;529419114;N38155;OSETH;Def;N15077;OSETH;Def;23:10:00;23:50:00;;8701_2
Day Type 1;H_Depot;8702;8702;Revenue;87E;KTEL_H;Def;875147342;875147342;N15077;OSETH;Def;N38155;OSETH;Def;05:20:00;05:45:00;;8702_1
Day Type 1;H_Depot;8702;8702;Revenue;87A;KTEL_H;Def;180252775;180252775;N38155;OSETH;Def;N15077;OSETH;Def;05:45:00;06:25:00;;8702_1
Day Type 1;H_Depot;8702;8702;Revenue;87M;KTEL_H;Def;682431718;682431718;N15077;OSETH;Def;N38155;OSETH;Def;06:30:00;07:45:00;;8702_1
Day Type 1;H_Depot;8702;8702;Revenue;87F;KTEL_H;Def;266898806;266898806;N38155;OSETH;Def;N15077;OSETH;Def;07:45:00;08:15:00;;8702_1
Day Type 1;H_Depot;8702;8702;Revenue;87A;KTEL_H;Def;471565132;471565132;N15077;OSETH;Def;N38155;OSETH;Def;08:20:00;09:00:00;;8702_1
Day Type 1;H_Depot;8702;8702;Revenue;87E;KTEL_H;Def;415050061;415050061;N38155;OSETH;Def;N15077;OSETH;Def;09:00:00;09:30:00;;8702_1
