SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;925743665;925743665;925743665;;;;;;;;;07:21:00;07:21:00;N1337;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;833101353;833101353;833101353;;;;;;;;;07:00:00;07:00:00;N1487;OSETH;Def;1;1001;10;line10 (2025 08).xlsx;1001_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;833101353;833101353;833101353;;;;;;;;;07:31:00;07:31:00;N1337;OSETH;Def;2;1001;10;line10 (2025 08).xlsx;1001_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;225130266;225130266;225130266;;;;;;;;;07:09:00;07:09:00;N1487;OSETH;Def;1;1002;10;line10 (2025 08).xlsx;1002_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;225130266;225130266;225130266;;;;;;;;;07:41:00;07:41:00;N1337;OSETH;Def;2;1002;10;line10 (2025 08).xlsx;1002_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;945301895;945301895;945301895;;;;;;;;;07:18:00;07:18:00;N1487;OSETH;Def;1;1008;10;line10 (2025 08).xlsx;1008_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;945301895;945301895;945301895;;;;;;;;;07:50:00;07:50:00;N1337;OSETH;Def;2;1008;10;line10 (2025 08).xlsx;1008_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;258040712;258040712;258040712;;;;;;;;;07:27:00;07:27:00;N1487;OSETH;Def;1;1003;10;line10 (2025 08).xlsx;1003_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;258040712;258040712;258040712;;;;;;;;;07:59:00;07:59:00;N1337;OSETH;Def;2;1003;10;line10 (2025 08).xlsx;1003_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;439412603;439412603;439412603;;;;;;;;;07:36:00;07:36:00;N1487;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;439412603;439412603;439412603;;;;;;;;;08:09:00;08:09:00;N1337;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;704730197;704730197;704730197;;;;;;;;;07:45:00;07:45:00;N1487;OSETH;Def;1;1004;10;line10 (2025 08).xlsx;1004_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;704730197;704730197;704730197;;;;;;;;;08:18:00;08:18:00;N1337;OSETH;Def;2;1004;10;line10 (2025 08).xlsx;1004_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;874052816;874052816;874052816;;;;;;;;;07:54:00;07:54:00;N1487;OSETH;Def;1;1009;10;line10 (2025 08).xlsx;1009_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;874052816;874052816;874052816;;;;;;;;;08:27:00;08:27:00;N1337;OSETH;Def;2;1009;10;line10 (2025 08).xlsx;1009_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;709493958;709493958;709493958;;;;;;;;;08:03:00;08:03:00;N1487;OSETH;Def;1;1005;10;line10 (2025 08).xlsx;1005_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;709493958;709493958;709493958;;;;;;;;;08:37:00;08:37:00;N1337;OSETH;Def;2;1005;10;line10 (2025 08).xlsx;1005_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;518122010;518122010;518122010;;;;;;;;;08:12:00;08:12:00;N1487;OSETH;Def;1;1007;10;line10 (2025 08).xlsx;1007_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;518122010;518122010;518122010;;;;;;;;;08:47:00;08:47:00;N1337;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;486410550;486410550;486410550;;;;;;;;;08:21:00;08:21:00;N1487;OSETH;Def;1;1001;10;line10 (2025 08).xlsx;1001_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;486410550;486410550;486410550;;;;;;;;;08:56:00;08:56:00;N1337;OSETH;Def;2;1001;10;line10 (2025 08).xlsx;1001_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;597095325;597095325;597095325;;;;;;;;;08:30:00;08:30:00;N1487;OSETH;Def;1;1010;10;line10 (2025 08).xlsx;1010_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;597095325;597095325;597095325;;;;;;;;;09:05:00;09:05:00;N1337;OSETH;Def;2;1010;10;line10 (2025 08).xlsx;1010_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;444049282;444049282;444049282;;;;;;;;;08:40:00;08:40:00;N1487;OSETH;Def;1;1008;10;line10 (2025 08).xlsx;1008_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;444049282;444049282;444049282;;;;;;;;;09:15:00;09:15:00;N1337;OSETH;Def;2;1008;10;line10 (2025 08).xlsx;1008_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;133119029;133119029;133119029;;;;;;;;;08:50:00;08:50:00;N1487;OSETH;Def;1;1002;10;line10 (2025 08).xlsx;1002_1
