SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;379564539;379564539;379564539;7732.95;;;;;;;;07:05:00;07:05:00;N4018;OSETH;Def;1;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;379564539;379564539;379564539;7732.95;;;;;;;;07:36:00;07:36:00;N1344;OSETH;Def;2;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;908188419;908188419;908188419;7732.95;;;;;;;;07:20:00;07:20:00;N4018;OSETH;Def;1;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;908188419;908188419;908188419;7732.95;;;;;;;;07:52:00;07:52:00;N1344;OSETH;Def;2;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;137518937;137518937;137518937;8505.53;;;;;;;;07:21:00;07:21:00;N1344;OSETH;Def;1;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;137518937;137518937;137518937;8505.53;;;;;;;;07:53:00;07:53:00;N4018;OSETH;Def;2;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;437673646;437673646;437673646;7732.95;;;;;;;;07:35:00;07:35:00;N4018;OSETH;Def;1;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;437673646;437673646;437673646;7732.95;;;;;;;;08:08:00;08:08:00;N1344;OSETH;Def;2;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;934308429;934308429;934308429;8505.53;;;;;;;;07:36:00;07:36:00;N1344;OSETH;Def;1;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;934308429;934308429;934308429;8505.53;;;;;;;;08:09:00;08:09:00;N4018;OSETH;Def;2;2101;21;line21 (2025)-new.xlsx;2101_1
